precio,localidad,tamanio,habitaciones,descripcion,link
1.150,calle Luis de la Torre Pradolongo,90,3,Planta 2ª exterior sin ascensor,/inmueble/107191706/
1.195,calle de Oña Virgen del Cortijo - Manoteras,55,2,Bajo exterior con ascensor,/inmueble/107206024/
1.200,calle Miguel Ángel Norte - Universidad,78,3,Planta 1ª exterior con ascensor,/inmueble/107159218/
1.150,calle del Mar Menor Pinar del Rey,90,3,Planta 3ª exterior con ascensor,/inmueble/107287380/
1.040,Buena Vista Madrid,68,3,Planta 3ª exterior sin ascensor,/inmueble/107315546/
1.200,Zofío Madrid,60,3,Planta 2ª exterior sin ascensor,/inmueble/107315550/
940,La Alhóndiga Getafe,50,2,Planta 1ª exterior sin ascensor,/inmueble/107319792/
1.025,Almendrales Madrid,55,2,Planta 1ª exterior sin ascensor,/inmueble/107329609/
1.110,Ambroz Madrid,59,3,Planta 4ª exterior sin ascensor,/inmueble/107329652/
1.180,Villaverde Alto Madrid,71,3,Planta 2ª exterior sin ascensor,/inmueble/107329668/
1.050,avenida de Rodajos Somosaguas,23,2, con ascensor,/inmueble/105468390/
1.050,plaza Rendición de Breda Abrantes,55,3,Planta 4ª exterior con ascensor,/inmueble/107343468/
995,calle del Corindón San Fermín,70,2,Planta 2ª exterior con ascensor,/inmueble/107351490/
1.200,Ventilla-Almenara Madrid,65,2,Bajo exterior sin ascensor,/inmueble/98336587/
1.200,travesía María Zambrano San Pascual,60,2,Planta 4ª exterior con ascensor,/inmueble/107325208/
1.100,calle de Blas Cabrera Águilas,70,2,Planta 1ª exterior sin ascensor,/inmueble/107027464/
1.200,calle de Olite Bellas Vistas,57,2,Planta 4ª exterior con ascensor,/inmueble/107351911/
950,calle de Anastasio Aroca 7,49,2,Planta 1ª interior sin ascensor,/inmueble/107161528/
1.050,paseo de las Acacias Acacias,55,2,Planta 3ª exterior con ascensor,/inmueble/107352029/
858,calle de Arganzuela Lavapiés-Embajadores,54,2,Planta 4ª exterior sin ascensor,/inmueble/106508329/
1.150,calle de Santa Engracia Nuevos Ministerios-Ríos Rosas,50,2,Planta 3ª interior con ascensor,/inmueble/107059910/
1.200,calle Zumel Simancas,50,2,Planta 3ª exterior con ascensor,/inmueble/107232788/
1.190,calle de Llanos de Escudero Pueblo Nuevo,67,2,Planta 2ª exterior con ascensor,/inmueble/107076520/
1.190,calle de Almansa 5,55,2,Planta 1ª interior sin ascensor,/inmueble/104648925/
1.100,Castillo - Campodón Villaviciosa de Odón,80,2,Planta 3ª exterior sin ascensor,/inmueble/107174489/
1.100,calle de Rueza 36,91,3,Planta 5ª exterior con ascensor,/inmueble/89937389/
1.150,calle de la Constancia Prosperidad,64,3,Planta 1ª exterior sin ascensor,/inmueble/107185465/
1.080,Sur Móstoles,69,2,Planta 4ª exterior con ascensor,/inmueble/107320627/
1.100,calle de Arroyo de Fontarrón 347,60,2,Planta 3ª exterior sin ascensor,/inmueble/107342815/
1.015,calle de Honrubia Ensanche de Vallecas - La Gavia,64,2,Planta 5ª con ascensor,/inmueble/107351072/
1.100,avenida de Rafael Alberti Palomeras sureste,89,2,Planta 6ª exterior con ascensor,/inmueble/106518157/
1.050,calle Valle de Boi Pau de Carabanchel,69,2,Planta 5ª con ascensor,/inmueble/107277401/
1.190,calle de Nuñomoral Águilas,57,2,Planta 2ª exterior con ascensor,/inmueble/107327417/
940,calle Cáceres Juan de la Cierva,65,3,Planta 4ª exterior sin ascensor,/inmueble/107317660/
1.150,calle de la Alameda Huertas-Cortes,50,2,Planta 3ª interior sin ascensor,/inmueble/107332952/
1.100,avenida de Miguel Hernández Palomeras sureste,98,3,Planta 6ª exterior con ascensor,/inmueble/107335423/
1.125,calle Campo Florido 6,53,3,Planta 4ª exterior sin ascensor,/inmueble/88307036/
1.200,calle del Aligustre Valdeacederas,60,3,Bajo exterior con ascensor,/inmueble/107228953/
1.200,calle Chantada 40,58,2,Planta 7ª exterior con ascensor,/inmueble/38664354/
1.140,San Diego Madrid,47,3,Planta 2ª exterior sin ascensor,/inmueble/107274788/
980,Centro Móstoles,69,2,Planta 2ª exterior sin ascensor,/inmueble/107303438/
1.015,Amposta Madrid,48,2,Planta 2ª exterior sin ascensor,/inmueble/107255990/
1.065,Numancia Madrid,63,3,Planta 4ª exterior sin ascensor,/inmueble/107098008/
1.185,Lucero Madrid,62,3,Planta 1ª exterior con ascensor,/inmueble/107114024/
1.085,Numancia Madrid,57,2,Planta 4ª exterior sin ascensor,/inmueble/107163223/
1.140,Moscardó Madrid,80,3,Planta 4ª exterior sin ascensor,/inmueble/107277044/
995,Arcos Madrid,52,2,Planta 1ª exterior sin ascensor,/inmueble/107084968/
900,Palomeras Bajas Madrid,49,2,Planta 4ª exterior sin ascensor,/inmueble/107309950/
1.025,Opañel Madrid,52,2,Planta 2ª exterior con ascensor,/inmueble/107291897/
1.150,Amposta Madrid,56,3,Bajo exterior sin ascensor,/inmueble/107205969/
1.070,Centro Móstoles,78,3,Planta 3ª exterior sin ascensor,/inmueble/107248835/
1.060,Amposta Madrid,53,2,Planta 2ª exterior sin ascensor,/inmueble/107235493/
1.140,Amposta Madrid,55,3,Planta 1ª exterior sin ascensor,/inmueble/107310025/
1.020,Pueblo Nuevo Madrid,54,2,Planta 4ª exterior sin ascensor,/inmueble/107086420/
990,calle de José María Pemán San Isidro,59,2,Planta 2ª exterior sin ascensor,/inmueble/107343932/
1.100,calle Germán Pérez Carrasco Quintana,65,2,Planta 4ª exterior con ascensor,/inmueble/107329606/
970,Entrevías Madrid,55,2,Bajo exterior sin ascensor,/inmueble/107255991/
1.055,San Diego Madrid,62,3,Planta 2ª exterior sin ascensor,/inmueble/107109672/
1.120,Puerta Bonita Madrid,65,3,Planta 4ª exterior sin ascensor,/inmueble/107188373/
1.185,Lucero Madrid,62,3,Planta 1ª exterior con ascensor,/inmueble/107114024/
1.015,Amposta Madrid,48,2,Planta 2ª exterior sin ascensor,/inmueble/107255990/
950,avenida de Espinela Villaverde Alto,65,2,Bajo exterior con ascensor,/inmueble/107336042/
1.060,Amposta Madrid,53,2,Planta 2ª exterior sin ascensor,/inmueble/107235493/
995,Arcos Madrid,52,2,Planta 1ª exterior sin ascensor,/inmueble/107084968/
1.020,Pueblo Nuevo Madrid,54,2,Planta 4ª exterior sin ascensor,/inmueble/107086420/
1.200,Palomeras sureste Madrid,65,3,Planta 3ª exterior con ascensor,/inmueble/107220117/
1.100,calle Juan José Bautista San Isidro,70,2,Planta 1ª exterior con ascensor,/inmueble/107039332/
1.200,plaza de Mondariz Pilar,59,2,Planta 5ª exterior con ascensor,/inmueble/107257301/
1.200,avenida de Pablo Neruda Portazgo,88,3,Planta 3ª exterior con ascensor,/inmueble/106635643/
1.200,calle de Carlos Arniches Lavapiés-Embajadores,62,2,Planta 1ª exterior sin ascensor,/inmueble/90805772/
1.100,calle Canencia de la Sierra Ensanche de Vallecas - La Gavia,92,3,Planta 2ª exterior con ascensor,/inmueble/106968413/
1.100,calle Faustina Calvo 1,55,2,Planta 2ª exterior con ascensor,/inmueble/105678496/
904,calle Canencia de la Sierra Ensanche de Vallecas - La Gavia,80,2,Planta 1ª exterior con ascensor,/inmueble/106967686/
875,calle Collado Bajo San Diego,45,2,Planta 5ª exterior sin ascensor,/inmueble/107196134/
1.000,camino de las Hormigueras Ensanche de Vallecas - La Gavia,68,2,Planta 5ª exterior con ascensor,/inmueble/107344375/
1.090,avenida de la Onu Este,86,2,Planta 1ª exterior con ascensor,/inmueble/107348112/
1.100,Canillejas Madrid,50,2,Planta 2ª exterior con ascensor,/inmueble/106798412/
945,Palomeras sureste Madrid,60,2,Planta 1ª exterior con ascensor,/inmueble/106327458/
1.100,Buena Vista Madrid,65,3,Planta 2ª exterior sin ascensor,/inmueble/106661277/
1.030,Centro Móstoles,79,2,Planta 3ª exterior con ascensor,/inmueble/106852766/
1.185,Puerta Bonita Madrid,65,3,Planta 3ª exterior sin ascensor,/inmueble/106960580/
935,Portazgo Madrid,56,2,Planta 2ª exterior sin ascensor,/inmueble/106369297/
1.125,San Diego Madrid,60,3,Planta 1ª exterior sin ascensor,/inmueble/106533291/
1.070,Centro Móstoles,59,3,Planta 2ª exterior sin ascensor,/inmueble/106631034/
990,San Diego Madrid,69,2,Planta 2ª exterior sin ascensor,/inmueble/106965595/
975,Casco Histórico de Vallecas Madrid,50,2,Planta 3ª exterior sin ascensor,/inmueble/106689924/
1.130,Los Ángeles Madrid,56,3,Planta 5ª exterior sin ascensor,/inmueble/107021484/
1.050,calle de Zigia Quintana,50,2,Planta 1ª exterior sin ascensor,/inmueble/107214171/
1.020,Zofío Madrid,59,2,Planta 2ª exterior sin ascensor,/inmueble/106822305/
1.020,San Diego Madrid,42,2,Planta 3ª exterior sin ascensor,/inmueble/107046191/
1.010,Simancas Madrid,52,2,Planta 3ª exterior con ascensor,/inmueble/106992242/
1.020,Zofío Madrid,59,2,Planta 2ª exterior sin ascensor,/inmueble/106822305/
1.175,Puerta Bonita Madrid,65,3,Planta 1ª exterior sin ascensor,/inmueble/107004467/
940,Simancas Madrid,48,2,Planta 4ª exterior con ascensor,/inmueble/105885831/
945,Palomeras sureste Madrid,60,2,Planta 1ª exterior con ascensor,/inmueble/106327458/
1.065,Centro Móstoles,65,3,Planta 4ª exterior sin ascensor,/inmueble/106911280/
1.195,Entrevías Madrid,64,3,Planta 1ª exterior sin ascensor,/inmueble/106876664/
990,San Diego Madrid,69,2,Planta 2ª exterior sin ascensor,/inmueble/106965595/
1.030,Centro Móstoles,79,2,Planta 3ª exterior con ascensor,/inmueble/106852766/
1.100,Buena Vista Madrid,65,3,Planta 2ª exterior sin ascensor,/inmueble/106661277/
1.060,San Isidro Madrid,58,2,Planta 3ª exterior sin ascensor,/inmueble/106808358/
1.170,Entrevías Madrid,61,3,Planta 3ª exterior con ascensor,/inmueble/107021453/
1.070,Centro Móstoles,59,3,Planta 2ª exterior sin ascensor,/inmueble/106631034/
1.130,Los Ángeles Madrid,56,3,Planta 5ª exterior sin ascensor,/inmueble/107021484/
920,San Diego Madrid,40,2,Planta 2ª exterior sin ascensor,/inmueble/106754313/
935,Portazgo Madrid,56,2,Planta 2ª exterior sin ascensor,/inmueble/106369297/
975,Casco Histórico de Vallecas Madrid,50,2,Planta 3ª exterior sin ascensor,/inmueble/106689924/
1.050,calle de Zigia Quintana,50,2,Planta 1ª exterior sin ascensor,/inmueble/107214171/
1.185,Puerta Bonita Madrid,65,3,Planta 3ª exterior sin ascensor,/inmueble/106960580/
970,San Fermín Madrid,59,2,Planta 1ª exterior con ascensor,/inmueble/106424654/
940,Villaverde Alto Madrid,45,2,Planta 2ª exterior sin ascensor,/inmueble/106792978/
960,calle del Olivo Aravaca,60,2,Planta 2ª exterior sin ascensor,/inmueble/83610193/
1.190,calle de Juan Antón 22,75,2,Entreplanta exterior con ascensor,/inmueble/107320008/
1.035,calle de la Sierra de Palomeras 32,42,2,Entreplanta exterior con ascensor,/inmueble/107316536/
1.190,calle de la Huerta del Bayo Lavapiés-Embajadores,62,2,Planta 3ª exterior sin ascensor,/inmueble/107158631/
1.100,calle de Alcalá 303,92,3,Planta 3ª exterior sin ascensor,/inmueble/103685012/
970,calle de Villalobos Palomeras sureste,60,2, exterior sin ascensor,/inmueble/100880510/
1.100,calle Luis de la Torre 9,87,3,Planta 1ª exterior sin ascensor,/inmueble/107264024/
990,avenida de Pablo Iglesias 27,66,3,Planta 1ª exterior con ascensor,/inmueble/107168217/
